page,src,x,y,width,height,is_hyperlink,alt,title,smallest_rendered_ancestors_width,smallest_rendered_ancestors_height,edit_distance_title_to_src,edit_distance_title_to_alt,edit_distance_title_to_title,classes_contain_header,classes_contain_content,classes_contain_nav,classes_contain_sidebar,classes_contain_footer,classes_contain_article,classes_contain_story,classes_contain_ad,classes_contain_advert,classes_contain_logo,classes_contain_main,is_relevant,is_external,in_bounds,distance_from_edge_left,distance_from_edge_right,distance_from_edge_up,distance_from_edge_down,same_sized_imgs,standardized_edit_distance_title_to_src,standardized_edit_distance_title_to_alt,standardized_edit_distance_title_to_title,center_x,center_y,rel_x,rel_y,rel_width,rel_height,rel_distance_left,rel_distance_right,rel_distance_up,rel_distance_down,rel_ancestors_width,rel_ancestors_height
471987BB07F93F6D79ABDB6369BD99AD-1,2012header_01.gif,42,10,679,20,1,,,679,20,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,42,303,10,1414,1,-0.04294396599297287,0.41345107560334654,0.0,381,20,0.041015625,0.006925207756232687,0.6630859375,0.013850415512465374,0.041015625,0.2958984375,0.006925207756232687,0.9792243767313019,0.6630859375,0.013850415512465374
471987BB07F93F6D79ABDB6369BD99AD-2,2012header_02.gif,721,10,66,20,1,,,66,20,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,721,237,10,1414,1,-0.04294396599297287,0.41345107560334654,0.0,754,20,0.7041015625,0.006925207756232687,0.064453125,0.013850415512465374,0.7041015625,0.2314453125,0.006925207756232687,0.9792243767313019,0.064453125,0.013850415512465374
471987BB07F93F6D79ABDB6369BD99AD-3,2012header_03.gif,787,10,34,20,1,,,34,20,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,787,203,10,1414,1,-0.04294396599297287,0.41345107560334654,0.0,804,20,0.7685546875,0.006925207756232687,0.033203125,0.013850415512465374,0.7685546875,0.1982421875,0.006925207756232687,0.9792243767313019,0.033203125,0.013850415512465374
471987BB07F93F6D79ABDB6369BD99AD-4,2012header_04.gif,821,10,90,20,1,,,90,20,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,821,113,10,1414,1,-0.04294396599297287,0.41345107560334654,0.0,866,20,0.8017578125,0.006925207756232687,0.087890625,0.013850415512465374,0.8017578125,0.1103515625,0.006925207756232687,0.9792243767313019,0.087890625,0.013850415512465374
471987BB07F93F6D79ABDB6369BD99AD-5,2012header_05.gif,911,10,71,20,1,,,71,20,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,911,42,10,1414,1,-0.04294396599297287,0.41345107560334654,0.0,946,20,0.8896484375,0.006925207756232687,0.0693359375,0.013850415512465374,0.8896484375,0.041015625,0.006925207756232687,0.9792243767313019,0.0693359375,0.013850415512465374
471987BB07F93F6D79ABDB6369BD99AD-6,2012header_06.gif,42,30,190,85,1,CMU: the Complete Music Update,,190,85,92,74,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,42,792,30,1329,1,-0.04294396599297287,-3.8602018693350835,0.0,137,72,0.041015625,0.02077562326869806,0.185546875,0.05886426592797784,0.041015625,0.7734375,0.02077562326869806,0.9203601108033241,0.185546875,0.05886426592797784
471987BB07F93F6D79ABDB6369BD99AD-7,2012header_07.gif,232,30,750,52,1,The biggest news provider to the UK music business,,750,52,92,73,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,232,42,30,1362,1,-0.04294396599297287,-4.031147987132621,0.0,607,56,0.2265625,0.02077562326869806,0.732421875,0.036011080332409975,0.2265625,0.041015625,0.02077562326869806,0.943213296398892,0.732421875,0.036011080332409975
471987BB07F93F6D79ABDB6369BD99AD-8,2012header_08.gif,232,82,662,33,0,"Music, Music People, Music Business - news, features, podcasts",,750,33,92,79,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,232,130,82,1329,1,-0.04294396599297287,-3.0054712803473977,0.0,563,98,0.2265625,0.05678670360110803,0.646484375,0.022853185595567867,0.2265625,0.126953125,0.05678670360110803,0.9203601108033241,0.732421875,0.022853185595567867
471987BB07F93F6D79ABDB6369BD99AD-9,2012header_09.gif,894,82,31,33,1,CMU updates on Twitter,,31,33,92,84,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,894,99,82,1329,1,-0.04294396599297287,-2.1507406913597116,0.0,909,98,0.873046875,0.05678670360110803,0.0302734375,0.022853185595567867,0.873046875,0.0966796875,0.05678670360110803,0.9203601108033241,0.0302734375,0.022853185595567867
471987BB07F93F6D79ABDB6369BD99AD-10,2012header_10.gif,925,82,29,33,1,CMU updates on Facebook,,29,33,92,84,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,925,70,82,1329,1,-0.04294396599297287,-2.1507406913597116,0.0,939,98,0.9033203125,0.05678670360110803,0.0283203125,0.022853185595567867,0.9033203125,0.068359375,0.05678670360110803,0.9203601108033241,0.0283203125,0.022853185595567867
471987BB07F93F6D79ABDB6369BD99AD-11,2012header_11.gif,954,82,28,33,1,CMU tips on Tumblr,,28,33,92,88,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,954,42,82,1329,1,-0.04294396599297287,-1.4669562201695627,0.0,968,98,0.931640625,0.05678670360110803,0.02734375,0.022853185595567867,0.931640625,0.041015625,0.05678670360110803,0.9203601108033241,0.02734375,0.022853185595567867
471987BB07F93F6D79ABDB6369BD99AD-12,2012header_12.gif,42,115,59,17,1,,,59,17,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,42,923,115,1312,1,-0.04294396599297287,0.41345107560334654,0.0,71,123,0.041015625,0.0796398891966759,0.0576171875,0.011772853185595568,0.041015625,0.9013671875,0.0796398891966759,0.9085872576177285,0.0576171875,0.011772853185595568
471987BB07F93F6D79ABDB6369BD99AD-13,2012header_13.gif,101,115,83,17,1,,,83,17,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,101,840,115,1312,2,-0.04294396599297287,0.41345107560334654,0.0,142,123,0.0986328125,0.0796398891966759,0.0810546875,0.011772853185595568,0.0986328125,0.8203125,0.0796398891966759,0.9085872576177285,0.0810546875,0.011772853185595568
471987BB07F93F6D79ABDB6369BD99AD-14,2012header_14.gif,184,115,45,17,1,,,45,17,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,184,795,115,1312,2,-0.04294396599297287,0.41345107560334654,0.0,206,123,0.1796875,0.0796398891966759,0.0439453125,0.011772853185595568,0.1796875,0.7763671875,0.0796398891966759,0.9085872576177285,0.0439453125,0.011772853185595568
471987BB07F93F6D79ABDB6369BD99AD-15,2012header_15.gif,229,115,83,17,1,,,83,17,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,229,712,115,1312,2,-0.04294396599297287,0.41345107560334654,0.0,270,123,0.2236328125,0.0796398891966759,0.0810546875,0.011772853185595568,0.2236328125,0.6953125,0.0796398891966759,0.9085872576177285,0.0810546875,0.011772853185595568
471987BB07F93F6D79ABDB6369BD99AD-16,2012header_16.gif,312,115,103,17,1,,,103,17,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,312,609,115,1312,1,-0.04294396599297287,0.41345107560334654,0.0,363,123,0.3046875,0.0796398891966759,0.1005859375,0.011772853185595568,0.3046875,0.5947265625,0.0796398891966759,0.9085872576177285,0.1005859375,0.011772853185595568
471987BB07F93F6D79ABDB6369BD99AD-17,2012header_17.gif,415,115,45,17,1,,,45,17,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,415,564,115,1312,2,-0.04294396599297287,0.41345107560334654,0.0,437,123,0.4052734375,0.0796398891966759,0.0439453125,0.011772853185595568,0.4052734375,0.55078125,0.0796398891966759,0.9085872576177285,0.0439453125,0.011772853185595568
471987BB07F93F6D79ABDB6369BD99AD-18,2012header_18.gif,460,115,90,17,1,,,90,17,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,460,474,115,1312,1,-0.04294396599297287,0.41345107560334654,0.0,505,123,0.44921875,0.0796398891966759,0.087890625,0.011772853185595568,0.44921875,0.462890625,0.0796398891966759,0.9085872576177285,0.087890625,0.011772853185595568
471987BB07F93F6D79ABDB6369BD99AD-19,2012header_19.gif,550,115,73,17,1,,,73,17,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,550,401,115,1312,2,-0.04294396599297287,0.41345107560334654,0.0,586,123,0.537109375,0.0796398891966759,0.0712890625,0.011772853185595568,0.537109375,0.3916015625,0.0796398891966759,0.9085872576177285,0.0712890625,0.011772853185595568
471987BB07F93F6D79ABDB6369BD99AD-20,2012header_20.gif,623,115,78,17,1,,,78,17,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,623,323,115,1312,1,-0.04294396599297287,0.41345107560334654,0.0,662,123,0.6083984375,0.0796398891966759,0.076171875,0.011772853185595568,0.6083984375,0.3154296875,0.0796398891966759,0.9085872576177285,0.076171875,0.011772853185595568
471987BB07F93F6D79ABDB6369BD99AD-21,2012header_21.gif,701,115,81,17,1,,,81,17,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,701,242,115,1312,1,-0.04294396599297287,0.41345107560334654,0.0,741,123,0.6845703125,0.0796398891966759,0.0791015625,0.011772853185595568,0.6845703125,0.236328125,0.0796398891966759,0.9085872576177285,0.0791015625,0.011772853185595568
471987BB07F93F6D79ABDB6369BD99AD-22,2012header_22.gif,782,115,40,17,1,,,40,17,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,782,202,115,1312,1,-0.04294396599297287,0.41345107560334654,0.0,802,123,0.763671875,0.0796398891966759,0.0390625,0.011772853185595568,0.763671875,0.197265625,0.0796398891966759,0.9085872576177285,0.0390625,0.011772853185595568
471987BB07F93F6D79ABDB6369BD99AD-23,2012header_23.gif,822,115,73,17,1,,,73,17,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,822,129,115,1312,2,-0.04294396599297287,0.41345107560334654,0.0,858,123,0.802734375,0.0796398891966759,0.0712890625,0.011772853185595568,0.802734375,0.1259765625,0.0796398891966759,0.9085872576177285,0.0712890625,0.011772853185595568
471987BB07F93F6D79ABDB6369BD99AD-24,2012header_24.gif,895,115,87,17,1,,,87,17,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,895,42,115,1312,1,-0.04294396599297287,0.41345107560334654,0.0,938,123,0.8740234375,0.0796398891966759,0.0849609375,0.011772853185595568,0.8740234375,0.041015625,0.0796398891966759,0.9085872576177285,0.0849609375,0.011772853185595568
471987BB07F93F6D79ABDB6369BD99AD-25,2012header_25.gif,42,132,940,11,0,,,940,11,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,42,42,132,1301,1,-0.04294396599297287,0.41345107560334654,0.0,512,137,0.041015625,0.09141274238227147,0.91796875,0.007617728531855956,0.041015625,0.041015625,0.09141274238227147,0.9009695290858726,0.91796875,0.007617728531855956
471987BB07F93F6D79ABDB6369BD99AD-26,2012header_26.gif,42,143,63,16,1,,,63,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,42,919,143,1285,1,-0.04294396599297287,0.41345107560334654,0.0,73,151,0.041015625,0.09903047091412742,0.0615234375,0.0110803324099723,0.041015625,0.8974609375,0.09903047091412742,0.8898891966759003,0.0615234375,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-27,2012header_27.gif,105,143,43,16,1,,,43,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,105,876,143,1285,1,-0.04294396599297287,0.41345107560334654,0.0,126,151,0.1025390625,0.09903047091412742,0.0419921875,0.0110803324099723,0.1025390625,0.85546875,0.09903047091412742,0.8898891966759003,0.0419921875,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-28,2012header_28.gif,148,143,37,16,1,,,37,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,148,839,143,1285,2,-0.04294396599297287,0.41345107560334654,0.0,166,151,0.14453125,0.09903047091412742,0.0361328125,0.0110803324099723,0.14453125,0.8193359375,0.09903047091412742,0.8898891966759003,0.0361328125,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-29,2012header_29.gif,185,143,40,16,1,,,40,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,185,799,143,1285,1,-0.04294396599297287,0.41345107560334654,0.0,205,151,0.1806640625,0.09903047091412742,0.0390625,0.0110803324099723,0.1806640625,0.7802734375,0.09903047091412742,0.8898891966759003,0.0390625,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-30,2012header_30.gif,225,143,47,16,1,,,47,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,225,752,143,1285,1,-0.04294396599297287,0.41345107560334654,0.0,248,151,0.2197265625,0.09903047091412742,0.0458984375,0.0110803324099723,0.2197265625,0.734375,0.09903047091412742,0.8898891966759003,0.0458984375,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-31,2012header_31.gif,272,143,41,16,1,,,41,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,272,711,143,1285,2,-0.04294396599297287,0.41345107560334654,0.0,292,151,0.265625,0.09903047091412742,0.0400390625,0.0110803324099723,0.265625,0.6943359375,0.09903047091412742,0.8898891966759003,0.0400390625,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-32,2012header_32.gif,313,143,33,16,1,,,33,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,313,678,143,1285,1,-0.04294396599297287,0.41345107560334654,0.0,329,151,0.3056640625,0.09903047091412742,0.0322265625,0.0110803324099723,0.3056640625,0.662109375,0.09903047091412742,0.8898891966759003,0.0322265625,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-33,2012header_33.gif,346,143,41,16,1,,,41,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,346,637,143,1285,2,-0.04294396599297287,0.41345107560334654,0.0,366,151,0.337890625,0.09903047091412742,0.0400390625,0.0110803324099723,0.337890625,0.6220703125,0.09903047091412742,0.8898891966759003,0.0400390625,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-34,2012header_34.gif,387,143,52,16,1,,,52,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,387,585,143,1285,1,-0.04294396599297287,0.41345107560334654,0.0,413,151,0.3779296875,0.09903047091412742,0.05078125,0.0110803324099723,0.3779296875,0.5712890625,0.09903047091412742,0.8898891966759003,0.05078125,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-35,2012header_35.gif,439,143,31,16,1,,,31,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,439,554,143,1285,1,-0.04294396599297287,0.41345107560334654,0.0,454,151,0.4287109375,0.09903047091412742,0.0302734375,0.0110803324099723,0.4287109375,0.541015625,0.09903047091412742,0.8898891966759003,0.0302734375,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-36,2012header_36.gif,470,143,26,16,1,,,26,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,470,528,143,1285,1,-0.04294396599297287,0.41345107560334654,0.0,483,151,0.458984375,0.09903047091412742,0.025390625,0.0110803324099723,0.458984375,0.515625,0.09903047091412742,0.8898891966759003,0.025390625,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-37,2012header_37.gif,496,143,34,16,1,,,34,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,496,494,143,1285,3,-0.04294396599297287,0.41345107560334654,0.0,513,151,0.484375,0.09903047091412742,0.033203125,0.0110803324099723,0.484375,0.482421875,0.09903047091412742,0.8898891966759003,0.033203125,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-38,2012header_38.gif,530,143,34,16,1,,,34,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,530,460,143,1285,3,-0.04294396599297287,0.41345107560334654,0.0,547,151,0.517578125,0.09903047091412742,0.033203125,0.0110803324099723,0.517578125,0.44921875,0.09903047091412742,0.8898891966759003,0.033203125,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-39,2012header_39.gif,564,143,32,16,1,,,32,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,564,428,143,1285,1,-0.04294396599297287,0.41345107560334654,0.0,580,151,0.55078125,0.09903047091412742,0.03125,0.0110803324099723,0.55078125,0.41796875,0.09903047091412742,0.8898891966759003,0.03125,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-40,2012header_40.gif,596,143,45,16,1,,,45,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,596,383,143,1285,1,-0.04294396599297287,0.41345107560334654,0.0,618,151,0.58203125,0.09903047091412742,0.0439453125,0.0110803324099723,0.58203125,0.3740234375,0.09903047091412742,0.8898891966759003,0.0439453125,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-41,2012header_41.gif,641,143,70,16,1,,,70,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,641,313,143,1285,1,-0.04294396599297287,0.41345107560334654,0.0,676,151,0.6259765625,0.09903047091412742,0.068359375,0.0110803324099723,0.6259765625,0.3056640625,0.09903047091412742,0.8898891966759003,0.068359375,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-42,2012header_42.gif,711,143,49,16,1,,,49,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,711,264,143,1285,1,-0.04294396599297287,0.41345107560334654,0.0,735,151,0.6943359375,0.09903047091412742,0.0478515625,0.0110803324099723,0.6943359375,0.2578125,0.09903047091412742,0.8898891966759003,0.0478515625,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-43,2012header_43.gif,760,143,86,16,1,,,86,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,760,178,143,1285,1,-0.04294396599297287,0.41345107560334654,0.0,803,151,0.7421875,0.09903047091412742,0.083984375,0.0110803324099723,0.7421875,0.173828125,0.09903047091412742,0.8898891966759003,0.083984375,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-44,2012header_44.gif,846,143,37,16,1,,,37,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,846,141,143,1285,2,-0.04294396599297287,0.41345107560334654,0.0,864,151,0.826171875,0.09903047091412742,0.0361328125,0.0110803324099723,0.826171875,0.1376953125,0.09903047091412742,0.8898891966759003,0.0361328125,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-45,2012header_45.gif,883,143,34,16,1,,,34,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,883,107,143,1285,3,-0.04294396599297287,0.41345107560334654,0.0,900,151,0.8623046875,0.09903047091412742,0.033203125,0.0110803324099723,0.8623046875,0.1044921875,0.09903047091412742,0.8898891966759003,0.033203125,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-46,2012header_46.gif,917,143,65,16,1,,,65,16,92,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1,917,42,143,1285,1,-0.04294396599297287,0.41345107560334654,0.0,949,151,0.8955078125,0.09903047091412742,0.0634765625,0.0110803324099723,0.8955078125,0.041015625,0.09903047091412742,0.8898891966759003,0.0634765625,0.0110803324099723
471987BB07F93F6D79ABDB6369BD99AD-47,spanishflag1.jpg,42,237,212,122,1,Spain,,212,122,91,94,99,0,1,0,0,0,0,0,0,0,0,1,1,0,1,42,770,237,1085,1,-0.1548585440352664,-0.4412795133843395,0.0,148,298,0.041015625,0.16412742382271467,0.20703125,0.08448753462603878,0.041015625,0.751953125,0.16412742382271467,0.7513850415512465,0.20703125,0.08448753462603878
471987BB07F93F6D79ABDB6369BD99AD-48,http%3A//w.sharethis.com/images/check-big.png,,,,,0,,,86,22,82,99,99,0,1,0,0,0,0,0,0,0,0,1,0,1,0,,,,,10,-1.1620897464159081,0.41345107560334654,0.0,,,,,,,,,,,0.083984375,0.015235457063711912
471987BB07F93F6D79ABDB6369BD99AD-49,http%3A//w.sharethis.com/images/check-big.png,,,,,0,,,60,22,82,99,99,0,1,0,0,0,0,0,0,0,0,1,0,1,0,,,,,10,-1.1620897464159081,0.41345107560334654,0.0,,,,,,,,,,,0.05859375,0.015235457063711912
471987BB07F93F6D79ABDB6369BD99AD-50,http%3A//w.sharethis.com/images/check-big.png,,,,,0,,,60,22,82,99,99,0,1,0,0,0,0,0,0,0,0,1,0,1,0,,,,,10,-1.1620897464159081,0.41345107560334654,0.0,,,,,,,,,,,0.05859375,0.015235457063711912
471987BB07F93F6D79ABDB6369BD99AD-51,http%3A//w.sharethis.com/images/check-big.png,,,,,0,,,62,22,82,99,99,0,1,0,0,0,0,0,0,0,0,1,0,1,0,,,,,10,-1.1620897464159081,0.41345107560334654,0.0,,,,,,,,,,,0.060546875,0.015235457063711912
471987BB07F93F6D79ABDB6369BD99AD-52,http%3A//w.sharethis.com/images/check-big.png,,,,,0,,,66,22,82,99,99,0,1,0,0,0,0,0,0,0,0,1,0,1,0,,,,,10,-1.1620897464159081,0.41345107560334654,0.0,,,,,,,,,,,0.064453125,0.015235457063711912
471987BB07F93F6D79ABDB6369BD99AD-53,greyline625.jpg,42,931,625,18,0,,,625,2845,91,99,99,0,1,0,0,0,0,0,0,0,0,1,0,0,1,42,357,931,495,4,-0.1548585440352664,0.41345107560334654,0.0,354,940,0.041015625,0.6447368421052632,0.6103515625,0.012465373961218837,0.041015625,0.3486328125,0.6447368421052632,0.342797783933518,0.6103515625,1.9702216066481995
471987BB07F93F6D79ABDB6369BD99AD-54,signup.gif,42,1000,145,62,1,,,145,62,93,99,99,0,1,0,0,0,0,0,0,0,0,1,0,0,1,42,837,1000,382,1,0.06897061204932065,0.41345107560334654,0.0,114,1031,0.041015625,0.6925207756232687,0.1416015625,0.04293628808864266,0.041015625,0.8173828125,0.6925207756232687,0.26454293628808867,0.1416015625,0.04293628808864266
471987BB07F93F6D79ABDB6369BD99AD-55,http%3A//ecx.images-amazon.com/images/G/02/associates/maitri/banners/uk_logo_80x60_2.gif,392,964,80,60,1,Amazon.co.uk,,80,60,87,93,99,0,1,0,0,0,0,0,0,0,1,1,0,1,1,392,552,964,420,1,-0.6025168562044405,-0.6122256311818767,0.0,432,994,0.3828125,0.667590027700831,0.078125,0.04155124653739612,0.3828125,0.5390625,0.667590027700831,0.29085872576177285,0.078125,0.04155124653739612
471987BB07F93F6D79ABDB6369BD99AD-56,http%3A//ecx.images-amazon.com/images/I/51dhaSjB4-L._OU02_SL50_PI73-percent%2CBottomRight%2C0%2C0_CR0%2C0%2C35%2C50_.jpg,199,1029,58,52,1,Amazon.co.uk,,183,31,111,93,99,0,1,0,0,0,0,0,0,0,0,1,0,1,1,199,767,1029,363,2,2.083433016810604,-0.6122256311818767,0.0,228,1055,0.1943359375,0.7126038781163435,0.056640625,0.036011080332409975,0.1943359375,0.7490234375,0.7126038781163435,0.2513850415512465,0.1787109375,0.02146814404432133
471987BB07F93F6D79ABDB6369BD99AD-57,http%3A//ecx.images-amazon.com/images/I/51NfwZsN7IL._OU02_SL50_PI45-percent%2CBottomRight%2C0%2C0_CR0%2C0%2C43%2C50_.jpg,458,1029,58,52,1,Amazon.co.uk,,147,31,112,93,99,0,1,0,0,0,0,0,0,0,0,1,0,1,1,458,508,1029,363,2,2.1953475948528975,-0.6122256311818767,0.0,487,1055,0.447265625,0.7126038781163435,0.056640625,0.036011080332409975,0.447265625,0.49609375,0.7126038781163435,0.2513850415512465,0.1435546875,0.02146814404432133
471987BB07F93F6D79ABDB6369BD99AD-58,http%3A//ecx.images-amazon.com/images/G/02/associates/transparent-pixel.gif,392,1086,80,12,1,Amazon.co.uk,,80,12,82,93,99,0,1,0,0,0,0,0,0,0,0,1,0,1,1,392,552,1086,346,1,-1.1620897464159081,-0.6122256311818767,0.0,432,1092,0.3828125,0.7520775623268698,0.078125,0.008310249307479225,0.3828125,0.5390625,0.7520775623268698,0.23961218836565096,0.078125,0.008310249307479225
471987BB07F93F6D79ABDB6369BD99AD-59,greyline625.jpg,42,1113,625,18,0,,,625,2845,91,99,99,0,1,0,0,0,0,0,0,0,0,1,0,0,1,42,357,1113,313,4,-0.1548585440352664,0.41345107560334654,0.0,354,1122,0.041015625,0.7707756232686981,0.6103515625,0.012465373961218837,0.041015625,0.3486328125,0.7707756232686981,0.21675900277008311,0.6103515625,1.9702216066481995
471987BB07F93F6D79ABDB6369BD99AD-60,greyline625.jpg,42,1378,625,18,0,,,625,2845,91,99,99,0,1,0,0,0,0,0,0,0,0,1,0,0,1,42,357,1378,48,4,-0.1548585440352664,0.41345107560334654,0.0,354,1387,0.041015625,0.9542936288088643,0.6103515625,0.012465373961218837,0.041015625,0.3486328125,0.9542936288088643,0.0332409972299169,0.6103515625,1.9702216066481995
471987BB07F93F6D79ABDB6369BD99AD-61,,222,1654,218,15,0,Spam Prevention: No Bots Allowed.,,940,133,99,80,99,0,1,0,0,0,0,0,0,0,0,1,0,1,0,222,584,1654,-225,1,0.7404580803030818,-2.8345251625498604,0.0,331,1661,0.216796875,1.1454293628808865,0.212890625,0.01038781163434903,0.216796875,0.5703125,1.1454293628808865,-0.15581717451523547,0.91796875,0.09210526315789473
471987BB07F93F6D79ABDB6369BD99AD-62,,50,1674,57,15,0,Loading..,,940,228,99,94,99,0,1,0,0,0,0,0,0,0,0,1,0,1,0,50,917,1674,-245,2,0.7404580803030818,-0.4412795133843395,0.0,78,1681,0.048828125,1.1592797783933517,0.0556640625,0.01038781163434903,0.048828125,0.8955078125,1.1592797783933517,-0.16966759002770082,0.91796875,0.15789473684210525
471987BB07F93F6D79ABDB6369BD99AD-63,,,,,,1,,,940,43,99,99,99,0,1,0,0,0,1,0,0,0,0,1,0,1,0,,,,,10,0.7404580803030818,0.41345107560334654,0.0,,,,,,,,,,,0.91796875,0.029778393351800554
471987BB07F93F6D79ABDB6369BD99AD-64,,50,1802,57,15,0,Loading..,,940,76,99,94,99,0,1,0,0,0,0,0,0,0,0,1,0,1,0,50,917,1802,-373,2,0.7404580803030818,-0.4412795133843395,0.0,78,1809,0.048828125,1.2479224376731302,0.0556640625,0.01038781163434903,0.048828125,0.8955078125,1.2479224376731302,-0.2583102493074792,0.91796875,0.05263157894736842
471987BB07F93F6D79ABDB6369BD99AD-65,http%3A//mediacdn.disqus.com/1364340781/img/next/checkx2.png,62,1965,10,8,1,Voted,,22,13,88,95,99,0,1,0,0,0,0,0,0,0,0,1,0,1,0,62,952,1965,-529,1,-0.49060227816214697,-0.2703333955868023,0.0,67,1969,0.060546875,1.360803324099723,0.009765625,0.00554016620498615,0.060546875,0.9296875,1.360803324099723,-0.36634349030470914,0.021484375,0.009002770083102494
471987BB07F93F6D79ABDB6369BD99AD-66,http%3A//mediacdn.disqus.com/1364340781/images/noavatar92.png,50,2003,92,92,0,,,92,92,87,99,99,0,1,0,0,0,0,0,0,0,0,1,0,1,0,50,882,2003,-651,1,-0.6025168562044405,0.41345107560334654,0.0,96,2049,0.048828125,1.3871191135734071,0.08984375,0.06371191135734072,0.048828125,0.861328125,1.3871191135734071,-0.45083102493074795,0.08984375,0.06371191135734072
